,reactant,product,rxn_nrj,rxn id,reactant label,Y
2451,"['data/SN2-20/6890/r/01.xyz', 'data/SN2-20/6890/r/C.xyz']","['data/SN2-20/6890/p/00.xyz', 'data/SN2-20/6890/p/A.xyz']",48.23956584718047,6890,B_D_B_A_A_0,D
2452,"['data/SN2-20/6892/r/00.xyz', 'data/SN2-20/6892/r/A.xyz']","['data/SN2-20/6892/p/00.xyz', 'data/SN2-20/6892/p/B.xyz']",-62.81508643718411,6892,B_D_B_A_B_0,A
2453,"['data/SN2-20/6893/r/00.xyz', 'data/SN2-20/6893/r/B.xyz']","['data/SN2-20/6893/p/01.xyz', 'data/SN2-20/6893/p/B.xyz']",-48.23958519934226,6893,B_D_B_A_B_0,B
2454,"['data/SN2-20/6900/r/01.xyz', 'data/SN2-20/6900/r/A.xyz']","['data/SN2-20/6900/p/01.xyz', 'data/SN2-20/6900/p/A.xyz']",-13.529357922457738,6900,B_D_B_A_B_0,C
2455,"['data/SN2-20/6902/r/01.xyz', 'data/SN2-20/6902/r/C.xyz']","['data/SN2-20/6902/p/02.xyz', 'data/SN2-20/6902/p/A.xyz']",48.61019437619915,6902,B_D_B_A_B_0,D
2456,"['data/SN2-20/6904/r/02.xyz', 'data/SN2-20/6904/r/A.xyz']","['data/SN2-20/6904/p/01.xyz', 'data/SN2-20/6904/p/B.xyz']",-62.13955127024121,6904,B_D_B_A_C_0,A
2457,"['data/SN2-20/6905/r/02.xyz', 'data/SN2-20/6905/r/B.xyz']","['data/SN2-20/6905/p/01.xyz', 'data/SN2-20/6905/p/B.xyz']",-48.610212558695046,6905,B_D_B_A_C_0,B
2458,"['data/SN2-20/6912/r/03.xyz', 'data/SN2-20/6912/r/A.xyz']","['data/SN2-20/6912/p/00.xyz', 'data/SN2-20/6912/p/A.xyz']",-11.073343897323868,6912,B_D_B_A_C_0,C
2459,"['data/SN2-20/6914/r/03.xyz', 'data/SN2-20/6914/r/C.xyz']","['data/SN2-20/6914/p/01.xyz', 'data/SN2-20/6914/p/A.xyz']",48.04002326930502,6914,B_D_B_A_C_0,D
2460,"['data/SN2-20/6916/r/01.xyz', 'data/SN2-20/6916/r/A.xyz']","['data/SN2-20/6916/p/00.xyz', 'data/SN2-20/6916/p/B.xyz']",-59.11339168249357,6916,B_D_B_B_A_0,A
2461,"['data/SN2-20/6917/r/01.xyz', 'data/SN2-20/6917/r/B.xyz']","['data/SN2-20/6917/p/03.xyz', 'data/SN2-20/6917/p/B.xyz']",-48.04007657926608,6917,B_D_B_B_A_0,B
2462,"['data/SN2-20/6924/r/01.xyz', 'data/SN2-20/6924/r/A.xyz']","['data/SN2-20/6924/p/00.xyz', 'data/SN2-20/6924/p/A.xyz']",-10.373267786975052,6924,B_D_B_B_A_0,C
2463,"['data/SN2-20/6926/r/01.xyz', 'data/SN2-20/6926/r/C.xyz']","['data/SN2-20/6926/p/02.xyz', 'data/SN2-20/6926/p/A.xyz']",47.220555683933725,6926,B_D_B_B_B_0,A
2464,"['data/SN2-20/6928/r/02.xyz', 'data/SN2-20/6928/r/A.xyz']","['data/SN2-20/6928/p/00.xyz', 'data/SN2-20/6928/p/B.xyz']",-57.593797283476256,6928,B_D_B_B_B_0,B
2465,"['data/SN2-20/6929/r/02.xyz', 'data/SN2-20/6929/r/B.xyz']","['data/SN2-20/6929/p/01.xyz', 'data/SN2-20/6929/p/B.xyz']",-47.22053137768828,6929,B_D_B_B_B_0,C
2466,"['data/SN2-20/6936/r/01.xyz', 'data/SN2-20/6936/r/A.xyz']","['data/SN2-20/6936/p/00.xyz', 'data/SN2-20/6936/p/A.xyz']",-14.575582561322449,6936,B_D_B_C_A_0,A
2467,"['data/SN2-20/6938/r/01.xyz', 'data/SN2-20/6938/r/C.xyz']","['data/SN2-20/6938/p/00.xyz', 'data/SN2-20/6938/p/A.xyz']",48.23954500913601,6938,B_D_B_C_A_0,B
2468,"['data/SN2-20/6940/r/00.xyz', 'data/SN2-20/6940/r/A.xyz']","['data/SN2-20/6940/p/00.xyz', 'data/SN2-20/6940/p/B.xyz']",-62.81510026993147,6940,B_D_B_C_A_0,C
2469,"['data/SN2-20/6941/r/00.xyz', 'data/SN2-20/6941/r/B.xyz']","['data/SN2-20/6941/p/09.xyz', 'data/SN2-20/6941/p/B.xyz']",-48.2392354270792,6941,B_D_B_C_A_0,D
2470,"['data/SN2-20/6948/r/00.xyz', 'data/SN2-20/6948/r/A.xyz']","['data/SN2-20/6948/p/06.xyz', 'data/SN2-20/6948/p/A.xyz']",-17.901319982512977,6948,B_D_B_C_B_0,A
2471,"['data/SN2-20/6950/r/00.xyz', 'data/SN2-20/6950/r/C.xyz']","['data/SN2-20/6950/p/02.xyz', 'data/SN2-20/6950/p/A.xyz']",48.49098031475961,6950,B_D_B_C_B_0,B
2472,"['data/SN2-20/6952/r/02.xyz', 'data/SN2-20/6952/r/A.xyz']","['data/SN2-20/6952/p/06.xyz', 'data/SN2-20/6952/p/B.xyz']",-66.39228100334975,6952,B_D_B_C_B_0,C
2473,"['data/SN2-20/6953/r/02.xyz', 'data/SN2-20/6953/r/B.xyz']","['data/SN2-20/6953/p/00.xyz', 'data/SN2-20/6953/p/B.xyz']",-48.49097261208416,6953,B_D_B_C_B_0,D
2474,"['data/SN2-20/6960/r/05.xyz', 'data/SN2-20/6960/r/A.xyz']","['data/SN2-20/6960/p/07.xyz', 'data/SN2-20/6960/p/A.xyz']",-16.610317205722534,6960,B_D_B_C_C_0,A
2475,"['data/SN2-20/6962/r/05.xyz', 'data/SN2-20/6962/r/C.xyz']","['data/SN2-20/6962/p/00.xyz', 'data/SN2-20/6962/p/A.xyz']",48.846522260883205,6962,B_D_B_C_C_0,B
2476,"['data/SN2-20/6964/r/03.xyz', 'data/SN2-20/6964/r/A.xyz']","['data/SN2-20/6964/p/07.xyz', 'data/SN2-20/6964/p/B.xyz']",-64.98891538221557,6964,B_D_B_C_C_0,C
2477,"['data/SN2-20/6965/r/03.xyz', 'data/SN2-20/6965/r/B.xyz']","['data/SN2-20/6965/p/01.xyz', 'data/SN2-20/6965/p/B.xyz']",-48.104933352764505,6965,B_D_B_C_C_0,D
2478,"['data/SN2-20/6972/r/04.xyz', 'data/SN2-20/6972/r/A.xyz']","['data/SN2-20/6972/p/05.xyz', 'data/SN2-20/6972/p/A.xyz']",-14.05599539795134,6972,B_D_B_D_A_0,A
2479,"['data/SN2-20/6973/r/04.xyz', 'data/SN2-20/6973/r/B.xyz']","['data/SN2-20/6973/p/06.xyz', 'data/SN2-20/6973/p/A.xyz']",1.096157065867338,6973,B_D_B_D_A_0,B
2480,"['data/SN2-20/6974/r/04.xyz', 'data/SN2-20/6974/r/C.xyz']","['data/SN2-20/6974/p/00.xyz', 'data/SN2-20/6974/p/A.xyz']",49.95281539893938,6974,B_D_B_D_A_0,C
2481,"['data/SN2-20/6976/r/02.xyz', 'data/SN2-20/6976/r/A.xyz']","['data/SN2-20/6976/p/05.xyz', 'data/SN2-20/6976/p/B.xyz']",-62.59832711432552,6976,B_D_B_D_A_0,D
2482,"['data/SN2-20/6977/r/02.xyz', 'data/SN2-20/6977/r/B.xyz']","['data/SN2-20/6977/p/06.xyz', 'data/SN2-20/6977/p/B.xyz']",-47.44617465050684,6977,B_D_B_D_B_0,A
2483,"['data/SN2-20/6978/r/02.xyz', 'data/SN2-20/6978/r/C.xyz']","['data/SN2-20/6978/p/00.xyz', 'data/SN2-20/6978/p/B.xyz']",1.4104836825651998,6978,B_D_B_D_B_0,B
2484,"['data/SN2-20/6984/r/35.xyz', 'data/SN2-20/6984/r/A.xyz']","['data/SN2-20/6984/p/04.xyz', 'data/SN2-20/6984/p/A.xyz']",-13.372329488741455,6984,B_D_B_D_B_0,C
2485,"['data/SN2-20/6985/r/35.xyz', 'data/SN2-20/6985/r/B.xyz']","['data/SN2-20/6985/p/00.xyz', 'data/SN2-20/6985/p/A.xyz']",4.876284973277584,6985,B_D_B_D_B_0,D
2486,"['data/SN2-20/6986/r/35.xyz', 'data/SN2-20/6986/r/C.xyz']","['data/SN2-20/6986/p/07.xyz', 'data/SN2-20/6986/p/A.xyz']",50.90476767619037,6986,B_D_B_D_C_0,A
2487,"['data/SN2-20/6988/r/08.xyz', 'data/SN2-20/6988/r/A.xyz']","['data/SN2-20/6988/p/04.xyz', 'data/SN2-20/6988/p/B.xyz']",-62.187831456593024,6988,B_D_B_D_C_0,B
2488,"['data/SN2-20/6989/r/08.xyz', 'data/SN2-20/6989/r/B.xyz']","['data/SN2-20/6989/p/00.xyz', 'data/SN2-20/6989/p/B.xyz']",-43.939216994573975,6989,B_D_B_D_C_0,C
2489,"['data/SN2-20/6990/r/08.xyz', 'data/SN2-20/6990/r/C.xyz']","['data/SN2-20/6990/p/07.xyz', 'data/SN2-20/6990/p/B.xyz']",2.0892657083388144,6990,B_D_B_D_C_0,D
2490,"['data/SN2-20/6996/r/01.xyz', 'data/SN2-20/6996/r/A.xyz']","['data/SN2-20/6996/p/01.xyz', 'data/SN2-20/6996/p/A.xyz']",-13.529357922457738,6996,B_D_B_E_A_0,A
2491,"['data/SN2-20/6998/r/01.xyz', 'data/SN2-20/6998/r/C.xyz']","['data/SN2-20/6998/p/02.xyz', 'data/SN2-20/6998/p/A.xyz']",48.61019437684122,6998,B_D_B_E_A_0,B
2492,"['data/SN2-20/7000/r/02.xyz', 'data/SN2-20/7000/r/A.xyz']","['data/SN2-20/7000/p/01.xyz', 'data/SN2-20/7000/p/B.xyz']",-62.13955127152531,7000,B_D_B_E_A_0,C
2493,"['data/SN2-20/7001/r/02.xyz', 'data/SN2-20/7001/r/B.xyz']","['data/SN2-20/7001/p/01.xyz', 'data/SN2-20/7001/p/B.xyz']",-48.61021256054986,7001,B_D_B_E_A_0,D
2494,"['data/SN2-20/7008/r/01.xyz', 'data/SN2-20/7008/r/A.xyz']","['data/SN2-20/7008/p/06.xyz', 'data/SN2-20/7008/p/A.xyz']",-16.814689634726395,7008,B_D_B_E_B_0,A
2495,"['data/SN2-20/7010/r/01.xyz', 'data/SN2-20/7010/r/C.xyz']","['data/SN2-20/7010/p/03.xyz', 'data/SN2-20/7010/p/A.xyz']",48.104652614803456,7010,B_D_B_E_B_0,B
2496,"['data/SN2-20/7012/r/00.xyz', 'data/SN2-20/7012/r/A.xyz']","['data/SN2-20/7012/p/06.xyz', 'data/SN2-20/7012/p/B.xyz']",-65.38764781706959,7012,B_D_B_E_B_0,C
2497,"['data/SN2-20/7013/r/00.xyz', 'data/SN2-20/7013/r/B.xyz']","['data/SN2-20/7013/p/05.xyz', 'data/SN2-20/7013/p/B.xyz']",-48.84650407351847,7013,B_D_B_E_B_0,D
2498,"['data/SN2-20/7020/r/00.xyz', 'data/SN2-20/7020/r/A.xyz']","['data/SN2-20/7020/p/05.xyz', 'data/SN2-20/7020/p/A.xyz']",-15.271311339719064,7020,B_D_B_E_C_0,A
2499,"['data/SN2-20/7022/r/00.xyz', 'data/SN2-20/7022/r/C.xyz']","['data/SN2-20/7022/p/00.xyz', 'data/SN2-20/7022/p/A.xyz']",48.69238442214595,7022,B_D_B_E_C_0,B
2500,"['data/SN2-20/7024/r/00.xyz', 'data/SN2-20/7024/r/A.xyz']","['data/SN2-20/7024/p/05.xyz', 'data/SN2-20/7024/p/B.xyz']",-63.96369384296664,7024,B_D_B_E_C_0,C
2501,"['data/SN2-20/7025/r/00.xyz', 'data/SN2-20/7025/r/B.xyz']","['data/SN2-20/7025/p/00.xyz', 'data/SN2-20/7025/p/B.xyz']",-48.69265846834257,7025,B_D_B_E_C_0,D
2502,"['data/SN2-20/7032/r/01.xyz', 'data/SN2-20/7032/r/A.xyz']","['data/SN2-20/7032/p/00.xyz', 'data/SN2-20/7032/p/A.xyz']",-13.782782352831903,7032,B_D_C_A_A_0,A
2503,"['data/SN2-20/7034/r/01.xyz', 'data/SN2-20/7034/r/C.xyz']","['data/SN2-20/7034/p/03.xyz', 'data/SN2-20/7034/p/A.xyz']",48.94108423240695,7034,B_D_C_A_A_0,B
2504,"['data/SN2-20/7036/r/01.xyz', 'data/SN2-20/7036/r/A.xyz']","['data/SN2-20/7036/p/00.xyz', 'data/SN2-20/7036/p/B.xyz']",-62.40593235569805,7036,B_D_C_A_A_0,C
2505,"['data/SN2-20/7037/r/01.xyz', 'data/SN2-20/7037/r/B.xyz']","['data/SN2-20/7037/p/01.xyz', 'data/SN2-20/7037/p/B.xyz']",-48.17335374654025,7037,B_D_C_A_A_0,D
2506,"['data/SN2-20/7044/r/36.xyz', 'data/SN2-20/7044/r/A.xyz']","['data/SN2-20/7044/p/04.xyz', 'data/SN2-20/7044/p/A.xyz']",-11.554028916401654,7044,B_D_C_A_B_0,A
2507,"['data/SN2-20/7045/r/36.xyz', 'data/SN2-20/7045/r/B.xyz']","['data/SN2-20/7045/p/03.xyz', 'data/SN2-20/7045/p/A.xyz']",1.0201784573095196,7045,B_D_C_A_B_0,B
2508,"['data/SN2-20/7046/r/36.xyz', 'data/SN2-20/7046/r/C.xyz']","['data/SN2-20/7046/p/05.xyz', 'data/SN2-20/7046/p/A.xyz']",49.34674856059218,7046,B_D_C_A_B_0,C
2509,"['data/SN2-20/7048/r/03.xyz', 'data/SN2-20/7048/r/A.xyz']","['data/SN2-20/7048/p/04.xyz', 'data/SN2-20/7048/p/B.xyz']",-59.55025632157629,7048,B_D_C_A_B_0,D
2510,"['data/SN2-20/7049/r/03.xyz', 'data/SN2-20/7049/r/B.xyz']","['data/SN2-20/7049/p/03.xyz', 'data/SN2-20/7049/p/B.xyz']",-46.97604894786512,7049,B_D_C_A_C_0,A
2511,"['data/SN2-20/7050/r/03.xyz', 'data/SN2-20/7050/r/C.xyz']","['data/SN2-20/7050/p/05.xyz', 'data/SN2-20/7050/p/B.xyz']",1.3505211554175391,7050,B_D_C_A_C_0,B
2512,"['data/SN2-20/7056/r/03.xyz', 'data/SN2-20/7056/r/A.xyz']","['data/SN2-20/7056/p/00.xyz', 'data/SN2-20/7056/p/A.xyz']",-11.073361582777753,7056,B_D_C_A_C_0,C
2513,"['data/SN2-20/7058/r/03.xyz', 'data/SN2-20/7058/r/C.xyz']","['data/SN2-20/7058/p/01.xyz', 'data/SN2-20/7058/p/A.xyz']",48.04001981869789,7058,B_D_C_A_C_0,D
2514,"['data/SN2-20/7060/r/01.xyz', 'data/SN2-20/7060/r/A.xyz']","['data/SN2-20/7060/p/00.xyz', 'data/SN2-20/7060/p/B.xyz']",-59.11340955307084,7060,B_D_C_B_A_0,A
2515,"['data/SN2-20/7061/r/01.xyz', 'data/SN2-20/7061/r/B.xyz']","['data/SN2-20/7061/p/03.xyz', 'data/SN2-20/7061/p/B.xyz']",-48.040076238482115,7061,B_D_C_B_A_0,B
2516,"['data/SN2-20/7068/r/06.xyz', 'data/SN2-20/7068/r/A.xyz']","['data/SN2-20/7068/p/00.xyz', 'data/SN2-20/7068/p/A.xyz']",-15.066357972457926,7068,B_D_C_B_A_0,C
2517,"['data/SN2-20/7069/r/06.xyz', 'data/SN2-20/7069/r/B.xyz']","['data/SN2-20/7069/p/04.xyz', 'data/SN2-20/7069/p/A.xyz']",-1.0960378810611715,7069,B_D_C_B_A_0,D
2518,"['data/SN2-20/7070/r/06.xyz', 'data/SN2-20/7070/r/C.xyz']","['data/SN2-20/7070/p/02.xyz', 'data/SN2-20/7070/p/A.xyz']",47.44634406919402,7070,B_D_C_B_B_0,A
2519,"['data/SN2-20/7072/r/00.xyz', 'data/SN2-20/7072/r/A.xyz']","['data/SN2-20/7072/p/00.xyz', 'data/SN2-20/7072/p/B.xyz']",-63.92302753510904,7072,B_D_C_B_B_0,B
2520,"['data/SN2-20/7073/r/00.xyz', 'data/SN2-20/7073/r/B.xyz']","['data/SN2-20/7073/p/04.xyz', 'data/SN2-20/7073/p/B.xyz']",-49.95270744364095,7073,B_D_C_B_B_0,C
2521,"['data/SN2-20/7074/r/00.xyz', 'data/SN2-20/7074/r/C.xyz']","['data/SN2-20/7074/p/02.xyz', 'data/SN2-20/7074/p/B.xyz']",-1.410325493457094,7074,B_D_C_B_B_0,D
2522,"['data/SN2-20/7080/r/01.xyz', 'data/SN2-20/7080/r/A.xyz']","['data/SN2-20/7080/p/09.xyz', 'data/SN2-20/7080/p/A.xyz']",-13.483097675624554,7080,B_D_C_B_C_0,A
2523,"['data/SN2-20/7082/r/01.xyz', 'data/SN2-20/7082/r/C.xyz']","['data/SN2-20/7082/p/01.xyz', 'data/SN2-20/7082/p/A.xyz']",48.1735009203166,7082,B_D_C_B_C_0,B
2524,"['data/SN2-20/7084/r/03.xyz', 'data/SN2-20/7084/r/A.xyz']","['data/SN2-20/7084/p/09.xyz', 'data/SN2-20/7084/p/B.xyz']",-61.974307551155356,7084,B_D_C_B_C_0,C
2525,"['data/SN2-20/7085/r/03.xyz', 'data/SN2-20/7085/r/B.xyz']","['data/SN2-20/7085/p/01.xyz', 'data/SN2-20/7085/p/B.xyz']",-48.94085581924915,7085,B_D_C_B_C_0,D
2526,"['data/SN2-20/7092/r/02.xyz', 'data/SN2-20/7092/r/A.xyz']","['data/SN2-20/7092/p/00.xyz', 'data/SN2-20/7092/p/A.xyz']",-10.700307217917958,7092,B_D_C_C_A_0,A
2527,"['data/SN2-20/7094/r/02.xyz', 'data/SN2-20/7094/r/C.xyz']","['data/SN2-20/7094/p/03.xyz', 'data/SN2-20/7094/p/A.xyz']",48.233897896268594,7094,B_D_C_C_A_0,B
2528,"['data/SN2-20/7096/r/03.xyz', 'data/SN2-20/7096/r/A.xyz']","['data/SN2-20/7096/p/00.xyz', 'data/SN2-20/7096/p/B.xyz']",-58.93418556704774,7096,B_D_C_C_A_0,C
2529,"['data/SN2-20/7097/r/03.xyz', 'data/SN2-20/7097/r/B.xyz']","['data/SN2-20/7097/p/02.xyz', 'data/SN2-20/7097/p/B.xyz']",-48.233848667707406,7097,B_D_C_C_A_0,D
2530,"['data/SN2-20/7104/r/08.xyz', 'data/SN2-20/7104/r/A.xyz']","['data/SN2-20/7104/p/01.xyz', 'data/SN2-20/7104/p/A.xyz']",-10.169229998662676,7104,B_D_C_C_B_0,A
2531,"['data/SN2-20/7106/r/08.xyz', 'data/SN2-20/7106/r/C.xyz']","['data/SN2-20/7106/p/01.xyz', 'data/SN2-20/7106/p/A.xyz']",47.014910733914384,7106,B_D_C_C_B_0,B
2532,"['data/SN2-20/7108/r/04.xyz', 'data/SN2-20/7108/r/A.xyz']","['data/SN2-20/7108/p/01.xyz', 'data/SN2-20/7108/p/B.xyz']",-57.66788380699921,7108,B_D_C_C_B_0,C
2533,"['data/SN2-20/7109/r/04.xyz', 'data/SN2-20/7109/r/B.xyz']","['data/SN2-20/7109/p/02.xyz', 'data/SN2-20/7109/p/B.xyz']",-48.15499822255536,7109,B_D_C_C_B_0,D
2534,"['data/SN2-20/7116/r/01.xyz', 'data/SN2-20/7116/r/A.xyz']","['data/SN2-20/7116/p/00.xyz', 'data/SN2-20/7116/p/A.xyz']",-10.373267787617095,7116,B_D_C_C_C_0,A
2535,"['data/SN2-20/7118/r/01.xyz', 'data/SN2-20/7118/r/C.xyz']","['data/SN2-20/7118/p/02.xyz', 'data/SN2-20/7118/p/A.xyz']",47.220555683291686,7118,B_D_C_C_C_0,B
2536,"['data/SN2-20/7120/r/02.xyz', 'data/SN2-20/7120/r/A.xyz']","['data/SN2-20/7120/p/00.xyz', 'data/SN2-20/7120/p/B.xyz']",-57.5937972841183,7120,B_D_C_C_C_0,C
2537,"['data/SN2-20/7121/r/02.xyz', 'data/SN2-20/7121/r/B.xyz']","['data/SN2-20/7121/p/01.xyz', 'data/SN2-20/7121/p/B.xyz']",-47.22053137833033,7121,B_D_C_C_C_0,D
2538,"['data/SN2-20/7128/r/49.xyz', 'data/SN2-20/7128/r/A.xyz']","['data/SN2-20/7128/p/00.xyz', 'data/SN2-20/7128/p/A.xyz']",-16.570638021900667,7128,B_D_C_D_A_0,A
2539,"['data/SN2-20/7129/r/49.xyz', 'data/SN2-20/7129/r/B.xyz']","['data/SN2-20/7129/p/09.xyz', 'data/SN2-20/7129/p/A.xyz']",-1.518511780876714,7129,B_D_C_D_A_0,B
2540,"['data/SN2-20/7130/r/49.xyz', 'data/SN2-20/7130/r/C.xyz']","['data/SN2-20/7130/p/08.xyz', 'data/SN2-20/7130/p/A.xyz']",47.29690536025714,7130,B_D_C_D_A_0,C
2541,"['data/SN2-20/7132/r/26.xyz', 'data/SN2-20/7132/r/A.xyz']","['data/SN2-20/7132/p/00.xyz', 'data/SN2-20/7132/p/B.xyz']",-64.64627924990879,7132,B_D_C_D_A_0,D
2542,"['data/SN2-20/7133/r/26.xyz', 'data/SN2-20/7133/r/B.xyz']","['data/SN2-20/7133/p/09.xyz', 'data/SN2-20/7133/p/B.xyz']",-49.59415300888484,7133,B_D_C_D_B_0,A
2543,"['data/SN2-20/7140/r/03.xyz', 'data/SN2-20/7140/r/A.xyz']","['data/SN2-20/7140/p/01.xyz', 'data/SN2-20/7140/p/A.xyz']",-13.929615341108107,7140,B_D_C_D_B_0,B
2544,"['data/SN2-20/7142/r/03.xyz', 'data/SN2-20/7142/r/C.xyz']","['data/SN2-20/7142/p/03.xyz', 'data/SN2-20/7142/p/A.xyz']",46.9761630041026,7142,B_D_C_D_B_0,C
2545,"['data/SN2-20/7144/r/05.xyz', 'data/SN2-20/7144/r/A.xyz']","['data/SN2-20/7144/p/01.xyz', 'data/SN2-20/7144/p/B.xyz']",-62.256233407942155,7144,B_D_C_D_B_0,D
2546,"['data/SN2-20/7145/r/05.xyz', 'data/SN2-20/7145/r/B.xyz']","['data/SN2-20/7145/p/06.xyz', 'data/SN2-20/7145/p/B.xyz']",-49.325367704076996,7145,B_D_C_D_C_0,A
2547,"['data/SN2-20/7146/r/05.xyz', 'data/SN2-20/7146/r/C.xyz']","['data/SN2-20/7146/p/03.xyz', 'data/SN2-20/7146/p/B.xyz']",-1.35045506280278,7146,B_D_C_D_C_0,B
2548,"['data/SN2-20/7152/r/02.xyz', 'data/SN2-20/7152/r/A.xyz']","['data/SN2-20/7152/p/01.xyz', 'data/SN2-20/7152/p/A.xyz']",-9.79225562433215,7152,B_D_C_D_C_0,C
2549,"['data/SN2-20/7154/r/02.xyz', 'data/SN2-20/7154/r/C.xyz']","['data/SN2-20/7154/p/04.xyz', 'data/SN2-20/7154/p/A.xyz']",48.155119601760255,7154,B_D_C_D_C_0,D
2550,"['data/SN2-20/7156/r/05.xyz', 'data/SN2-20/7156/r/A.xyz']","['data/SN2-20/7156/p/01.xyz', 'data/SN2-20/7156/p/B.xyz']",-57.463905334394674,7156,B_D_C_E_A_0,A
2551,"['data/SN2-20/7157/r/05.xyz', 'data/SN2-20/7157/r/B.xyz']","['data/SN2-20/7157/p/08.xyz', 'data/SN2-20/7157/p/B.xyz']",-47.01528805081583,7157,B_D_C_E_A_0,B
2552,"['data/SN2-20/7164/r/27.xyz', 'data/SN2-20/7164/r/A.xyz']","['data/SN2-20/7164/p/06.xyz', 'data/SN2-20/7164/p/A.xyz']",-10.605937831105908,7164,B_D_C_E_A_0,C
2553,"['data/SN2-20/7166/r/27.xyz', 'data/SN2-20/7166/r/C.xyz']","['data/SN2-20/7166/p/01.xyz', 'data/SN2-20/7166/p/A.xyz']",48.22656214650336,7166,B_D_C_E_A_0,D
2554,"['data/SN2-20/7168/r/32.xyz', 'data/SN2-20/7168/r/A.xyz']","['data/SN2-20/7168/p/06.xyz', 'data/SN2-20/7168/p/B.xyz']",-57.89996857563524,7168,B_D_C_E_B_0,A
2555,"['data/SN2-20/7169/r/32.xyz', 'data/SN2-20/7169/r/B.xyz']","['data/SN2-20/7169/p/00.xyz', 'data/SN2-20/7169/p/B.xyz']",-47.020901241624564,7169,B_D_C_E_B_0,B
2556,"['data/SN2-20/7176/r/03.xyz', 'data/SN2-20/7176/r/A.xyz']","['data/SN2-20/7176/p/05.xyz', 'data/SN2-20/7176/p/A.xyz']",-9.142534854775453,7176,B_D_C_E_B_0,C
2557,"['data/SN2-20/7178/r/03.xyz', 'data/SN2-20/7178/r/C.xyz']","['data/SN2-20/7178/p/02.xyz', 'data/SN2-20/7178/p/A.xyz']",50.359270810063066,7178,B_D_C_E_B_0,D
2558,"['data/SN2-20/7180/r/02.xyz', 'data/SN2-20/7180/r/A.xyz']","['data/SN2-20/7180/p/05.xyz', 'data/SN2-20/7180/p/B.xyz']",-59.501789942191856,7180,B_D_C_E_C_0,A
2559,"['data/SN2-20/7181/r/02.xyz', 'data/SN2-20/7181/r/B.xyz']","['data/SN2-20/7181/p/03.xyz', 'data/SN2-20/7181/p/B.xyz']",-50.359305065370606,7181,B_D_C_E_C_0,B
2560,"['data/SN2-20/7188/r/26.xyz', 'data/SN2-20/7188/r/A.xyz']","['data/SN2-20/7188/p/04.xyz', 'data/SN2-20/7188/p/A.xyz']",-11.055456312639793,7188,B_D_C_E_C_0,C
2561,"['data/SN2-20/7190/r/26.xyz', 'data/SN2-20/7190/r/C.xyz']","['data/SN2-20/7190/p/08.xyz', 'data/SN2-20/7190/p/A.xyz']",50.67512083234476,7190,B_D_C_E_C_0,D
2562,"['data/SN2-20/7192/r/08.xyz', 'data/SN2-20/7192/r/A.xyz']","['data/SN2-20/7192/p/04.xyz', 'data/SN2-20/7192/p/B.xyz']",-61.73069100346284,7192,B_D_D_A_A_0,A
2563,"['data/SN2-20/7193/r/08.xyz', 'data/SN2-20/7193/r/B.xyz']","['data/SN2-20/7193/p/08.xyz', 'data/SN2-20/7193/p/B.xyz']",-50.31341720938232,7193,B_D_D_A_A_0,B
2564,"['data/SN2-20/7200/r/19.xyz', 'data/SN2-20/7200/r/A.xyz']","['data/SN2-20/7200/p/03.xyz', 'data/SN2-20/7200/p/A.xyz']",-11.2733471467844,7200,B_D_D_A_A_0,C
2565,"['data/SN2-20/7202/r/19.xyz', 'data/SN2-20/7202/r/C.xyz']","['data/SN2-20/7202/p/09.xyz', 'data/SN2-20/7202/p/A.xyz']",51.182314160162285,7202,B_D_D_A_A_0,D
2566,"['data/SN2-20/7204/r/09.xyz', 'data/SN2-20/7204/r/A.xyz']","['data/SN2-20/7204/p/03.xyz', 'data/SN2-20/7204/p/B.xyz']",-62.45563577226138,7204,B_D_D_A_B_0,A
2567,"['data/SN2-20/7205/r/09.xyz', 'data/SN2-20/7205/r/B.xyz']","['data/SN2-20/7205/p/01.xyz', 'data/SN2-20/7205/p/B.xyz']",-50.508616462638294,7205,B_D_D_A_B_0,B
2568,"['data/SN2-20/7212/r/19.xyz', 'data/SN2-20/7212/r/A.xyz']","['data/SN2-20/7212/p/02.xyz', 'data/SN2-20/7212/p/A.xyz']",-8.946928905635193,7212,B_D_D_A_B_0,C
2569,"['data/SN2-20/7214/r/19.xyz', 'data/SN2-20/7214/r/C.xyz']","['data/SN2-20/7214/p/00.xyz', 'data/SN2-20/7214/p/A.xyz']",49.87750517129442,7214,B_D_D_A_B_0,D
2570,"['data/SN2-20/7216/r/00.xyz', 'data/SN2-20/7216/r/A.xyz']","['data/SN2-20/7216/p/02.xyz', 'data/SN2-20/7216/p/B.xyz']",-58.824406162677576,7216,B_D_D_A_C_0,A
2571,"['data/SN2-20/7217/r/00.xyz', 'data/SN2-20/7217/r/B.xyz']","['data/SN2-20/7217/p/02.xyz', 'data/SN2-20/7217/p/B.xyz']",-49.7751572306061,7217,B_D_D_A_C_0,B
2572,"['data/SN2-20/7224/r/04.xyz', 'data/SN2-20/7224/r/A.xyz']","['data/SN2-20/7224/p/08.xyz', 'data/SN2-20/7224/p/A.xyz']",-8.658578119683257,7224,B_D_D_A_C_0,C
